banker,profit,10
banker,day,0
banker,profit,10
banker,day,0
banker,profit,10
userA,deposit,100
banker,day,0
banker,profit,10
banker,day,0
banker,profit,10
userB,deposit,100
banker,day,0
banker,profit,10
banker,day,0
banker,profit,10
banker,day,0
banker,profit,10
banker,day,0
banker,profit,10
banker,short,0
banker,profit,10
userB,wdprofit,0
userF,deposit,100
banker,day,0
userA,exit,1
userB,exit,1
userF,exit,0
userC,deposit,5
banker,day,0
banker,profit,10
banker,endperiod,0
banker,day,0
userC,exit,0
banker,endperiod,
banker,contractbal,
banker,stats,
banker,balances,0
